customer_id,loan_id,name,age,state,income_bracket,credit_score_band,score,grade,term_months,origination_date,apr,loan_amount,sheduled_payments,scheduled_payments,vintage_month
a5622c4a-5f2d-440b-89d7-b27e2800459c,L1607,Ashley Ramos,56,California,90k+,Fair,667,D,36,2023-10-07,0.178,10500,378.55,378.55,2023-10-01
6cc3cd7b-c533-4395-890a-e1e244ba83c5,L1608,Brandon Austin,69,Hawaii,30k-60k,Good,728,B,36,2023-06-06,0.105,2000,65.0,65.0,2023-06-01
7c14af61-99d7-434d-82e1-fd87bc4f11f2,L1609,Kevin Banks,88,Nevada,90k+,Good,673,D,36,2024-08-17,0.178,10000,360.52,360.52,2024-08-01
7c14af61-99d7-434d-82e1-fd87bc4f11f2,L1610,Kevin Banks,88,Nevada,90k+,Good,673,D,36,2024-10-21,0.178,35000,1261.83,1261.83,2024-10-01
b11b0a5d-acc5-471a-bd60-549e62b09450,L1611,Ashley Kennedy,18,Nebraska,60k-90k,Very Good,770,A,36,2023-02-08,0.075,19500,606.57,606.57,2023-02-01
b11b0a5d-acc5-471a-bd60-549e62b09450,L1612,Ashley Kennedy,18,Nebraska,60k-90k,Very Good,770,A,36,2024-02-24,0.075,25500,793.21,793.21,2024-02-01
25901e0e-b706-4cdd-a6df-8204472ef5be,L1613,Marie Robertson,56,Illinois,<30k,Very Good,747,B,36,2024-09-01,0.105,33000,1072.58,1072.58,2024-09-01
25901e0e-b706-4cdd-a6df-8204472ef5be,L1614,Marie Robertson,56,Illinois,<30k,Very Good,747,B,36,2024-01-28,0.105,28000,910.07,910.07,2024-01-01
d1139c73-0c8a-4e01-8c78-daa4a35ef63a,L1615,Kim Williams,54,Minnesota,60k-90k,Excellent,816,A,36,2023-07-20,0.075,23500,731.0,731.0,2023-07-01
f8ba1c9d-e210-4665-a896-226ff8fd8aae,L1616,Steven Herrera,44,Missouri,30k-60k,Very Good,744,B,36,2024-01-25,0.105,11500,373.78,373.78,2024-01-01
5636e551-5e26-40ba-9336-870fec66ba1e,L1617,Anne Davis,73,Washington,30k-60k,Good,718,C,36,2024-09-23,0.139,7500,255.97,255.97,2024-09-01
963dd468-d203-4cea-934e-356f404abdb6,L1618,Toni Rojas,92,Kentucky,60k-90k,Good,698,C,36,2024-09-04,0.139,15500,529.0,529.0,2024-09-01
963dd468-d203-4cea-934e-356f404abdb6,L1619,Toni Rojas,92,Kentucky,60k-90k,Good,698,C,36,2024-12-12,0.139,11000,375.42,375.42,2024-12-01
7ea4b8eb-d98b-45ce-a856-0d60900870b7,L1620,Christopher Cunningham,95,Louisiana,30k-60k,Very Good,783,A,36,2023-03-07,0.075,34000,1057.61,1057.61,2023-03-01
07a8e4c0-a9e7-4e30-8aef-2ef182941801,L1621,Benjamin Clark,59,Georgia,30k-60k,Good,699,C,36,2023-10-09,0.139,15500,529.0,529.0,2023-10-01
07a8e4c0-a9e7-4e30-8aef-2ef182941801,L1622,Benjamin Clark,59,Georgia,30k-60k,Good,699,C,36,2024-03-11,0.139,13500,460.74,460.74,2024-03-01
106dd325-38b6-4179-a3ac-5e03876b7a0a,L1623,Robin Johnson,77,New Jersey,90k+,Excellent,820,A,36,2024-04-29,0.075,37500,1166.48,1166.48,2024-04-01
edd39921-fdbf-4995-aa47-a175d097b139,L1624,William Baker,74,Texas,90k+,Fair,632,E,36,2024-04-30,0.221,35500,1357.6,1357.6,2024-04-01
1fac3f28-a101-456e-bb15-b1fa6b02b82c,L1625,Dr. Henry Vargas,74,West Virginia,60k-90k,Excellent,822,A,36,2023-08-13,0.075,36000,1119.82,1119.82,2023-08-01
2fd42e75-eae0-4ff9-b02d-56e6219f3195,L1626,Mark Hodges,45,Nevada,<30k,Fair,646,E,36,2024-02-14,0.221,37000,1414.96,1414.96,2024-02-01
84883879-7839-4539-94bf-91d956f9b96a,L1627,Edward Torres,83,South Dakota,<30k,Very Good,774,A,36,2024-12-19,0.075,8500,264.4,264.4,2024-12-01
f53a6733-ada5-47fe-b42e-8098cf46e736,L1628,Scott Moses,78,Missouri,60k-90k,Poor,304,G,36,2023-01-21,0.298,28500,1206.75,1206.75,2023-01-01
74dd13e6-ea2a-4e7a-bf03-dfc62d8712db,L1629,Harold Hines,39,West Virginia,90k+,Very Good,784,A,36,2024-03-02,0.075,31000,964.29,964.29,2024-03-01
9aa0ae5a-c66b-43ed-b53f-b5a98fd862fc,L1630,Chelsea Brown,28,Nebraska,30k-60k,Excellent,816,A,36,2024-09-30,0.075,6000,186.64,186.64,2024-09-01
6350f1f6-406e-4c25-b7c1-712211f0bc0b,L1631,Juan Meyer,54,Wisconsin,60k-90k,Good,701,C,36,2023-05-09,0.139,8500,290.1,290.1,2023-05-01
a568c884-9560-41a5-9851-8979d9d44ea1,L1632,Pamela Paul,83,Rhode Island,60k-90k,Very Good,758,B,36,2024-03-22,0.105,9500,308.77,308.77,2024-03-01
18e10ff4-eb60-4a8c-9223-fec2bab1145d,L1633,David Contreras,99,Michigan,<30k,Excellent,805,A,36,2024-02-03,0.075,2000,62.21,62.21,2024-02-01
1258e723-a9af-492f-966f-969352c54a50,L1634,Kevin Martin,97,New Hampshire,60k-90k,Fair,631,E,36,2024-01-25,0.221,32500,1242.87,1242.87,2024-01-01
19af9b35-9adb-4dde-9838-25019af6a2bc,L1635,Kelly Mendez,60,Utah,<30k,Excellent,843,A,36,2024-12-06,0.075,24000,746.55,746.55,2024-12-01
53dd6abb-8e08-41eb-87ee-18945cbc023b,L1636,Dwayne Garcia,29,Mississippi,60k-90k,Very Good,787,A,36,2023-07-14,0.075,21500,668.78,668.78,2023-07-01
45d54b60-8c76-45e1-b367-b0b6d0fc4375,L1637,Adam Watson,48,Nebraska,60k-90k,Very Good,792,A,36,2023-02-28,0.075,25000,777.66,777.66,2023-02-01
45d54b60-8c76-45e1-b367-b0b6d0fc4375,L1638,Adam Watson,48,Nebraska,60k-90k,Very Good,792,A,36,2024-02-10,0.075,10000,311.06,311.06,2024-02-01
08b1cda8-3b59-4b5f-a8da-9caabc14066d,L1639,Rhonda Gates,57,Hawaii,30k-60k,Fair,623,F,36,2023-04-15,0.262,30000,1211.92,1211.92,2023-04-01
d9885555-0af2-4acc-8c88-f49d63096d62,L1640,Daniel Dean,46,Vermont,<30k,Good,679,D,36,2023-06-25,0.178,35500,1279.85,1279.85,2023-06-01
d9885555-0af2-4acc-8c88-f49d63096d62,L1641,Daniel Dean,46,Vermont,<30k,Good,679,D,36,2023-06-21,0.178,23500,847.23,847.23,2023-06-01
d9885555-0af2-4acc-8c88-f49d63096d62,L1642,Daniel Dean,46,Vermont,<30k,Good,679,D,36,2024-05-21,0.178,12500,450.65,450.65,2024-05-01
597fa555-92cc-4cac-b922-b2be291c5e97,L1643,Justin Glover,43,Oregon,60k-90k,Good,692,C,36,2023-11-15,0.139,21000,716.71,716.71,2023-11-01
3cb8ca43-3b58-44a9-851d-0db1e8662b25,L1644,Jose Parker,36,Alabama,90k+,Fair,640,E,36,2023-01-22,0.221,3000,114.73,114.73,2023-01-01
3cb8ca43-3b58-44a9-851d-0db1e8662b25,L1645,Jose Parker,36,Alabama,90k+,Fair,640,E,36,2023-11-05,0.221,9000,344.18,344.18,2023-11-01
3cb8ca43-3b58-44a9-851d-0db1e8662b25,L1646,Jose Parker,36,Alabama,90k+,Fair,640,E,36,2024-09-05,0.221,15500,592.75,592.75,2024-09-01
6dc8f4cb-fe1d-4c5b-8638-c4477ad4269e,L1647,Tiffany Harris,21,Ohio,90k+,Good,710,C,36,2023-12-26,0.139,9500,324.23,324.23,2023-12-01
6dc8f4cb-fe1d-4c5b-8638-c4477ad4269e,L1648,Tiffany Harris,21,Ohio,90k+,Good,710,C,36,2023-12-02,0.139,10500,358.36,358.36,2023-12-01
c9810da8-51a5-4005-9e46-720af335a2b7,L1649,Ronald Lyons,23,Ohio,90k+,Good,715,C,36,2023-07-22,0.139,16000,546.07,546.07,2023-07-01
c9810da8-51a5-4005-9e46-720af335a2b7,L1650,Ronald Lyons,23,Ohio,90k+,Good,715,C,36,2024-01-04,0.139,21000,716.71,716.71,2024-01-01
c9810da8-51a5-4005-9e46-720af335a2b7,L1651,Ronald Lyons,23,Ohio,90k+,Good,715,C,36,2023-10-26,0.139,9000,307.16,307.16,2023-10-01
cc6a8a50-c9e8-426a-8789-3c7ac1b22e87,L1652,Bradley Yang,49,Indiana,<30k,Good,697,C,36,2024-01-27,0.139,15000,511.94,511.94,2024-01-01
cb7078a5-82c8-42af-b15a-84f41f6bb05a,L1653,Jennifer Ellison,78,Texas,60k-90k,Very Good,797,A,36,2023-12-15,0.075,9500,295.51,295.51,2023-12-01
cb7078a5-82c8-42af-b15a-84f41f6bb05a,L1654,Jennifer Ellison,78,Texas,60k-90k,Very Good,797,A,36,2024-01-12,0.075,6000,186.64,186.64,2024-01-01
4fb799ad-11b4-465e-a5c1-e9e7cfea294b,L1655,Justin Armstrong,96,Nevada,60k-90k,Very Good,776,A,36,2024-05-21,0.075,29000,902.08,902.08,2024-05-01
4343c952-15d5-405b-8be3-c1578b225c32,L1656,Jason Cordova,27,Kansas,<30k,Very Good,757,B,36,2024-09-29,0.105,8500,276.27,276.27,2024-09-01
f0ace542-f1b6-4232-8fb8-899b8010fe6e,L1657,Erin White,76,North Dakota,30k-60k,Excellent,811,A,36,2023-12-27,0.075,6000,186.64,186.64,2023-12-01
fc32be43-aba1-4f3a-a82a-4dc71419f02c,L1658,Dr. Michelle Petersen MD,71,Virginia,90k+,Excellent,847,A,36,2023-03-26,0.075,2000,62.21,62.21,2023-03-01
fc32be43-aba1-4f3a-a82a-4dc71419f02c,L1659,Dr. Michelle Petersen MD,71,Virginia,90k+,Excellent,847,A,36,2023-08-04,0.075,32500,1010.95,1010.95,2023-08-01
fc32be43-aba1-4f3a-a82a-4dc71419f02c,L1660,Dr. Michelle Petersen MD,71,Virginia,90k+,Excellent,847,A,36,2023-09-17,0.075,29500,917.63,917.63,2023-09-01
cc1b72c0-cac5-45a0-891e-60307bdb0dec,L1661,Keith Johnson,98,Montana,30k-60k,Good,694,C,36,2023-11-03,0.139,4000,136.52,136.52,2023-11-01
3039299f-ac58-4c44-bd5c-c1678be30b83,L1662,Michelle Hopkins,91,Vermont,90k+,Poor,555,G,36,2024-12-21,0.298,14000,592.79,592.79,2024-12-01
b2b4f648-4e7c-414f-8857-0adfbc97ef03,L1663,Michelle Little,42,Oklahoma,<30k,Excellent,847,A,36,2024-04-08,0.075,8000,248.85,248.85,2024-04-01
87995edd-9cb3-4b93-8478-3c9e33dc6d9d,L1664,Christine Gonzales,67,Vermont,90k+,Very Good,752,B,36,2023-01-09,0.105,3000,97.51,97.51,2023-01-01
84847ae5-fd34-421b-8090-882f94214ef8,L1665,Julie Nielsen,81,Wyoming,<30k,Excellent,815,A,36,2024-11-07,0.075,34500,1073.16,1073.16,2024-11-01
5a115d61-6449-495d-870e-085aa308d3ec,L1666,Phillip Wilson,69,Michigan,30k-60k,Very Good,787,A,36,2023-02-21,0.075,40000,1244.25,1244.25,2023-02-01
f608c9be-ca89-45df-8e68-5e47031c9e93,L1667,Laura Page,49,Missouri,90k+,Excellent,815,A,36,2024-06-09,0.075,5000,155.53,155.53,2024-06-01
b98a8884-9138-416a-a9e7-cd1e9f6c1b00,L1668,Edward Wilson,36,Illinois,60k-90k,Fair,613,F,36,2024-01-08,0.262,31500,1272.51,1272.51,2024-01-01
fb9cf587-07f3-4877-8b8a-8619de523f9d,L1669,Jessica Shepard,18,Hawaii,60k-90k,Good,696,C,36,2024-10-19,0.139,9000,307.16,307.16,2024-10-01
d2f723cb-9e7c-4fe2-afc0-013537256b44,L1670,Brandon Warner,31,Vermont,60k-90k,Very Good,754,B,36,2023-06-05,0.105,17500,568.79,568.79,2023-06-01
de178151-ef3c-413e-a52a-2ca4618d5357,L1671,David Atkins,72,Alabama,60k-90k,Fair,605,F,36,2023-11-16,0.262,4000,161.59,161.59,2023-11-01
ee8465bc-20c2-4ea8-913b-4f1ce195902b,L1672,Joseph Smith MD,46,South Carolina,60k-90k,Very Good,793,A,36,2023-10-26,0.075,5500,171.08,171.08,2023-10-01
4c3a03d1-4d37-4881-8394-c7cb7f8a511c,L1673,Tyrone Anderson,40,Montana,90k+,Very Good,755,B,36,2024-11-24,0.105,21000,682.55,682.55,2024-11-01
dd028b7d-17aa-406a-91ce-38fd5e55bf68,L1674,Nicholas Ayala,84,Hawaii,60k-90k,Very Good,793,A,36,2023-04-19,0.075,1500,46.66,46.66,2023-04-01
2faa52b2-fb69-4ad2-aa1f-a95b76888581,L1675,Douglas Camacho,77,Mississippi,60k-90k,Very Good,779,A,36,2023-10-25,0.075,7500,233.3,233.3,2023-10-01
1baea534-d723-4c77-bb47-6be2cdc01198,L1676,William Powell,24,Illinois,<30k,Excellent,822,A,36,2024-04-17,0.075,9000,279.96,279.96,2024-04-01
e35bdc5f-9f2f-406b-a43d-17b4d8b660aa,L1677,Eric Murray,89,North Dakota,<30k,Good,689,D,36,2023-11-14,0.178,14500,522.76,522.76,2023-11-01
34949f5e-81bd-4f67-b034-9cba6e3e969f,L1678,Shawn Robinson,49,Missouri,60k-90k,Very Good,789,A,36,2023-07-28,0.075,39500,1228.7,1228.7,2023-07-01
34949f5e-81bd-4f67-b034-9cba6e3e969f,L1679,Shawn Robinson,49,Missouri,60k-90k,Very Good,789,A,36,2024-03-23,0.075,14000,435.49,435.49,2024-03-01
6cb88230-210a-4349-b4f0-2f7486001cb2,L1680,Michael Duncan,33,Florida,60k-90k,Fair,593,G,36,2023-07-16,0.298,13000,550.45,550.45,2023-07-01
6cb88230-210a-4349-b4f0-2f7486001cb2,L1681,Michael Duncan,33,Florida,60k-90k,Fair,593,G,36,2024-03-06,0.298,24000,1016.21,1016.21,2024-03-01
a5cb2dbc-4a31-4c0d-9fe6-84101b2ff185,L1682,Thomas Neal,76,Nebraska,90k+,Fair,595,G,36,2023-11-27,0.298,3000,127.03,127.03,2023-11-01
11df7bb7-1b1b-4e0a-8657-ef7f8ff85667,L1683,Lori Walker,35,Alaska,60k-90k,Good,680,D,36,2023-02-11,0.178,7000,252.37,252.37,2023-02-01
318d98a2-7a31-4352-b96b-9f33cc143c98,L1684,Dawn Gregory,77,Louisiana,<30k,Very Good,783,A,36,2023-12-18,0.075,10500,326.62,326.62,2023-12-01
791f27de-66b0-4853-b813-b33181aaa2e8,L1685,Gabriel May,85,Georgia,30k-60k,Very Good,782,A,36,2023-02-03,0.075,19000,591.02,591.02,2023-02-01
8b3c215f-d19b-4259-8050-0e9a12b46c58,L1686,Nicole Clark,89,Minnesota,60k-90k,Very Good,771,A,36,2023-05-02,0.075,39000,1213.14,1213.14,2023-05-01
cfe46308-742e-45de-9a62-59b08ee42e7d,L1687,Christine Wilson,94,Connecticut,90k+,Good,670,D,36,2023-11-09,0.178,24000,865.25,865.25,2023-11-01
e11680e3-6c6d-46f6-a735-66570aa4adbd,L1688,Robert Richards,58,Virginia,60k-90k,Good,739,B,36,2024-09-23,0.105,24000,780.06,780.06,2024-09-01
e11680e3-6c6d-46f6-a735-66570aa4adbd,L1689,Robert Richards,58,Virginia,60k-90k,Good,739,B,36,2024-11-23,0.105,11500,373.78,373.78,2024-11-01
71d4ca20-93d7-4450-8e84-c0c671a88661,L1690,Lori Turner,74,Arkansas,90k+,Good,675,D,36,2023-05-20,0.178,34000,1225.77,1225.77,2023-05-01
b0a9b551-e0fe-4235-af41-78ff9c6aa9a7,L1691,Debra Stewart,96,Arizona,90k+,Very Good,794,A,36,2024-04-29,0.075,17000,528.81,528.81,2024-04-01
6ada3d98-3e80-47b2-b62d-4a8541d30411,L1692,Jason Adams,82,North Dakota,<30k,Very Good,770,A,36,2023-05-16,0.075,34000,1057.61,1057.61,2023-05-01
dc13afae-b89d-4a62-9a12-56db08e2eed0,L1693,Kristen Mitchell,72,Maine,<30k,Fair,627,F,36,2023-09-08,0.262,38500,1555.29,1555.29,2023-09-01
d0c9199e-d06f-46e4-8311-b1d27614c0ee,L1694,Natasha Mccullough,88,Hawaii,90k+,Excellent,839,A,36,2023-07-24,0.075,5500,171.08,171.08,2023-07-01
a8f9af46-a5e4-41bf-9679-8923075619be,L1695,Natalie Rios,75,Georgia,90k+,Good,710,C,36,2023-05-22,0.139,7500,255.97,255.97,2023-05-01
4adaf862-e360-43b6-8264-c219468ed25e,L1696,Christopher Shepherd,38,Nebraska,90k+,Good,733,B,36,2023-08-17,0.105,39000,1267.6,1267.6,2023-08-01
4adaf862-e360-43b6-8264-c219468ed25e,L1697,Christopher Shepherd,38,Nebraska,90k+,Good,733,B,36,2023-09-02,0.105,2000,65.0,65.0,2023-09-01
fba9fffe-f03e-4b61-9fa0-b2e33ced40c9,L1698,Anna Branch,78,Idaho,<30k,Excellent,836,A,36,2023-02-14,0.075,35500,1104.27,1104.27,2023-02-01
69e90b5b-e4bf-4361-aed4-11ee386c69a1,L1699,Mr. Erik Brown,75,Wisconsin,60k-90k,Fair,615,F,36,2023-09-23,0.262,15000,605.96,605.96,2023-09-01
1a05f388-9e0d-4e4f-924c-e188a4d30e9c,L1700,Kenneth Evans,51,South Dakota,60k-90k,Excellent,831,A,36,2023-11-18,0.075,13500,419.93,419.93,2023-11-01
cb4abfd4-99c2-4607-b383-e0b4022442de,L1701,Brian Brown,49,Maryland,30k-60k,Very Good,751,B,36,2023-07-24,0.105,19500,633.8,633.8,2023-07-01
d1c28b21-77b9-41fb-af91-93e9246c9e0c,L1702,Thomas Santiago,99,Michigan,90k+,Good,735,B,36,2023-06-27,0.105,12500,406.28,406.28,2023-06-01
ce4dc47b-9561-4de6-be90-097425cd2faf,L1703,Jessica Tran,53,Maine,90k+,Good,705,C,36,2023-09-16,0.139,36000,1228.65,1228.65,2023-09-01
b38ad6a5-b276-40dc-8365-0122ef0c8360,L1704,Calvin Chang,84,Oregon,60k-90k,Very Good,765,A,36,2023-10-15,0.075,1500,46.66,46.66,2023-10-01
b38ad6a5-b276-40dc-8365-0122ef0c8360,L1705,Calvin Chang,84,Oregon,60k-90k,Very Good,765,A,36,2023-12-15,0.075,7500,233.3,233.3,2023-12-01
b38ad6a5-b276-40dc-8365-0122ef0c8360,L1706,Calvin Chang,84,Oregon,60k-90k,Very Good,765,A,36,2023-05-21,0.075,15000,466.59,466.59,2023-05-01
d815aece-253f-492c-9241-567ad5ffe5d5,L1707,Crystal Townsend,80,Washington,30k-60k,Very Good,754,B,36,2024-08-13,0.105,34000,1105.08,1105.08,2024-08-01
6933849d-fedd-44c2-9a64-fda4e5425429,L1708,Miss Stephanie Franklin MD,98,Iowa,<30k,Good,686,D,36,2023-08-29,0.178,32000,1153.67,1153.67,2023-08-01
9e8b5c57-aaab-4085-8721-b44ce01d1e99,L1709,Lynn Watkins,48,Montana,<30k,Fair,586,G,36,2023-04-02,0.298,25000,1058.55,1058.55,2023-04-01
ef155010-ccfa-4792-93fe-3218d5cfa431,L1710,Charles Sweeney,53,Ohio,60k-90k,Very Good,773,A,36,2024-09-11,0.075,39500,1228.7,1228.7,2024-09-01
ef155010-ccfa-4792-93fe-3218d5cfa431,L1711,Charles Sweeney,53,Ohio,60k-90k,Very Good,773,A,36,2024-07-24,0.075,13000,404.38,404.38,2024-07-01
23ff04a0-7673-4a0d-8249-3729019b8f25,L1712,Sarah Thomas,74,Idaho,90k+,Good,724,B,36,2024-09-09,0.105,30000,975.07,975.07,2024-09-01
23ff04a0-7673-4a0d-8249-3729019b8f25,L1713,Sarah Thomas,74,Idaho,90k+,Good,724,B,36,2023-01-28,0.105,8000,260.02,260.02,2023-01-01
b05f1e6b-e901-4816-946f-53e539b43fad,L1714,Joshua Fox,27,South Dakota,<30k,Fair,641,E,36,2024-07-29,0.221,13000,497.15,497.15,2024-07-01
d38427f7-47d8-4aae-ae7b-a2c357e1950b,L1715,Elizabeth Wilson,54,Hawaii,30k-60k,Poor,576,G,36,2024-05-04,0.298,24500,1037.38,1037.38,2024-05-01
0f8f4101-68af-49ee-9f50-11e31b5a6241,L1716,Rebecca Williams,48,Utah,30k-60k,Very Good,742,B,36,2024-10-02,0.105,26000,845.06,845.06,2024-10-01
0f8f4101-68af-49ee-9f50-11e31b5a6241,L1717,Rebecca Williams,48,Utah,30k-60k,Very Good,742,B,36,2024-02-27,0.105,29000,942.57,942.57,2024-02-01
0f8f4101-68af-49ee-9f50-11e31b5a6241,L1718,Rebecca Williams,48,Utah,30k-60k,Very Good,742,B,36,2024-01-30,0.105,15000,487.54,487.54,2024-01-01
4158ffb0-b90c-4a43-8a4f-63fae5ae9ad8,L1719,Richard Cunningham,52,Georgia,90k+,Poor,557,G,36,2023-01-08,0.298,34500,1460.8,1460.8,2023-01-01
daa466db-a88c-4453-a993-065d839e2ca9,L1720,Justin Schneider,60,North Dakota,60k-90k,Good,714,C,36,2023-04-01,0.139,16000,546.07,546.07,2023-04-01
7750fffe-c56c-4094-b5a1-e7a48cd92c0b,L1721,Gene Curry,58,Mississippi,60k-90k,Fair,630,E,36,2024-05-17,0.221,27500,1051.66,1051.66,2024-05-01
c5f74baa-82c8-46c0-b878-c5fbd79c4897,L1722,Nathan Lin,87,New Jersey,<30k,Excellent,843,A,36,2023-10-03,0.075,8500,264.4,264.4,2023-10-01
76c2f751-354b-4459-a036-3742e7093bfa,L1723,Breanna Perry,28,Louisiana,<30k,Excellent,849,A,36,2024-05-27,0.075,21500,668.78,668.78,2024-05-01
08de88b4-c782-4ba8-a3e4-50dc0b4d5fb5,L1724,Robert Morris,35,Arizona,<30k,Very Good,751,B,36,2023-08-14,0.105,9000,292.52,292.52,2023-08-01
b0c46762-727b-4329-bfe7-f3da53e14ae0,L1725,Mr. Robert Russell,37,Michigan,30k-60k,Very Good,769,A,36,2023-07-13,0.075,31500,979.85,979.85,2023-07-01
42a5e105-6fb2-4c59-85d1-b883130b5377,L1726,Monica Richard,47,Montana,60k-90k,Very Good,747,B,36,2023-07-25,0.105,8000,260.02,260.02,2023-07-01
c00dfa89-18eb-4f3f-a639-f793155792c2,L1727,Cheryl Dean,67,Washington,90k+,Good,736,B,36,2024-08-29,0.105,35000,1137.59,1137.59,2024-08-01
e9917a1d-9800-4c37-aaaf-e8c560f2a519,L1728,Edward Morris,37,South Dakota,<30k,Good,728,B,36,2023-06-04,0.105,10000,325.02,325.02,2023-06-01
f6f5fb86-644f-4295-b00c-f3c94183cec2,L1729,Rebecca Spencer,45,Minnesota,90k+,Good,710,C,36,2024-01-12,0.139,33500,1143.32,1143.32,2024-01-01
1ad702eb-3ef5-4146-ae91-50573d5a453f,L1730,Cory Zuniga,26,North Dakota,90k+,Very Good,784,A,36,2023-09-21,0.075,24500,762.1,762.1,2023-09-01
893e462f-5f70-4089-8e6a-9e753b2d58ff,L1731,Michelle King,71,Rhode Island,90k+,Very Good,740,B,36,2024-11-17,0.105,20000,650.05,650.05,2024-11-01
a9ed0e9a-6781-4bb7-8f3a-a9158a673c34,L1732,Jason Martinez,70,South Carolina,90k+,Fair,581,G,36,2023-03-22,0.298,37500,1587.83,1587.83,2023-03-01
a9ed0e9a-6781-4bb7-8f3a-a9158a673c34,L1733,Jason Martinez,70,South Carolina,90k+,Fair,581,G,36,2024-04-01,0.298,3500,148.2,148.2,2024-04-01
a5b943d7-91a2-4ec4-981f-77d4d26fbe23,L1734,Alyssa Elliott,60,Oregon,30k-60k,Very Good,783,A,36,2023-09-01,0.075,6500,202.19,202.19,2023-09-01
9a2cb630-a28f-4f70-b1eb-5fe2a9f4c898,L1735,Kenneth Perry,87,Vermont,30k-60k,Good,696,C,36,2024-05-14,0.139,22500,767.9,767.9,2024-05-01
df4b8025-bb86-4920-8ec5-800ed78e0331,L1736,Alexis White,77,Pennsylvania,30k-60k,Very Good,764,A,36,2023-07-13,0.075,33500,1042.06,1042.06,2023-07-01
621dbb8c-8458-4993-8cc6-f1897d3d8573,L1737,Mary Williamson,71,Arizona,30k-60k,Excellent,837,A,36,2023-01-31,0.075,8500,264.4,264.4,2023-01-01
95f3f01f-6ebe-4a14-9aef-2b61d9dd71d2,L1738,Kristen Garrett,25,Missouri,<30k,Good,682,D,36,2024-08-15,0.178,26000,937.36,937.36,2024-08-01
d20788bc-2c56-48c9-bca8-b6f2a5602dcf,L1739,William Vaughn,44,Mississippi,<30k,Good,711,C,36,2023-02-23,0.139,19500,665.52,665.52,2023-02-01
49c704ef-1347-4362-b06b-0f85a72ddcce,L1740,Thomas Nelson,71,Vermont,30k-60k,Poor,485,G,36,2023-06-20,0.298,31000,1312.61,1312.61,2023-06-01
f71046cb-b08a-4930-84b8-7d08f382ac66,L1741,Joan Arellano,67,Pennsylvania,<30k,Good,703,C,36,2023-10-28,0.139,21500,733.78,733.78,2023-10-01
e579facd-c2f8-4818-86ca-ddb7a1fdf8c9,L1742,Joseph Young,92,Pennsylvania,60k-90k,Good,693,C,36,2023-07-06,0.139,30000,1023.87,1023.87,2023-07-01
10e59b0c-7961-4a28-ae79-c6ba66b9fea4,L1743,Christopher Gutierrez,20,Pennsylvania,30k-60k,Very Good,775,A,36,2023-08-21,0.075,16000,497.7,497.7,2023-08-01
3dc5ab37-ae06-466a-8ee2-3c16522c0efb,L1744,Anne King,91,Oklahoma,<30k,Very Good,756,B,36,2024-01-30,0.105,37500,1218.84,1218.84,2024-01-01
d642db33-faf9-4258-bfae-ceb2d3d62f8e,L1745,Corey Perez,66,Alaska,<30k,Very Good,755,B,36,2024-01-07,0.105,27500,893.82,893.82,2024-01-01
70387ce3-73bc-4915-b986-4b3caf5073a1,L1746,Michael Harper,79,Vermont,90k+,Very Good,757,B,36,2023-06-16,0.105,20000,650.05,650.05,2023-06-01
ad32235e-7764-4ad1-b104-8b77297648ed,L1747,Allen Johnson,18,Montana,30k-60k,Very Good,770,A,36,2023-12-07,0.075,29000,902.08,902.08,2023-12-01
3acb6474-d5e1-4de8-a193-af9ba4e6ac8e,L1748,Antonio Taylor,63,Pennsylvania,90k+,Good,713,C,36,2023-09-20,0.139,13500,460.74,460.74,2023-09-01
20cff7d9-9848-46a2-92e4-f1b1a406a191,L1749,Laura Rodriguez,56,Colorado,90k+,Fair,626,F,36,2024-02-02,0.262,5500,222.18,222.18,2024-02-01
20cff7d9-9848-46a2-92e4-f1b1a406a191,L1750,Laura Rodriguez,56,Colorado,90k+,Fair,626,F,36,2024-03-19,0.262,32000,1292.71,1292.71,2024-03-01
50ae0ba5-fe9a-4b99-b8a4-5515d3a422f9,L1751,Angela Chapman,67,New Jersey,30k-60k,Fair,603,F,36,2023-03-07,0.262,25000,1009.93,1009.93,2023-03-01
4df4c91d-f30d-4961-a369-47c738394474,L1752,Geoffrey Burton,71,Utah,60k-90k,Very Good,771,A,36,2023-02-28,0.075,13000,404.38,404.38,2023-02-01
e3479729-443a-4405-aed5-706d6c147baa,L1753,Mrs. Brittany Molina DDS,86,Alaska,90k+,Good,724,B,36,2023-07-16,0.105,2000,65.0,65.0,2023-07-01
781ce8b1-651b-4355-8d84-aacd8abb6fb8,L1754,Diane Miller,87,Maryland,<30k,Excellent,813,A,36,2024-11-11,0.075,33000,1026.51,1026.51,2024-11-01
5a5a8538-8e7b-4c1a-a764-ef2c7836f6eb,L1755,Jessica Wright,95,Virginia,<30k,Good,723,B,36,2023-12-21,0.105,8000,260.02,260.02,2023-12-01
2c564017-2945-44f2-b211-9342c2c77f17,L1756,Lauren Murphy,46,Georgia,<30k,Good,717,C,36,2024-03-06,0.139,27000,921.49,921.49,2024-03-01
f9d8dc1e-f851-40a6-8819-b71c0f034290,L1757,Omar Dorsey,80,Kentucky,90k+,Good,716,C,36,2024-07-05,0.139,29500,1006.81,1006.81,2024-07-01
